gene	aRRA	aRRA p_value	aRRA FDR	significant	# sgRNAs	# signif. sgRNAs	avg. logFC
CPAMD8	1.0	1.0	1.0	False	6	0	-1.83204848287
OPLAH	1.0	1.0	1.0	False	6	0	-1.71286395889
AHDC1	1.0	1.0	1.0	False	6	0	-0.903586848717
TPTE2	1.0	1.0	1.0	False	6	0	-1.17145778687
GLI4	1.0	1.0	1.0	False	6	0	-2.70746254837
ORC6	1.0	1.0	1.0	False	6	0	-3.35465904751
ORC5	1.0	1.0	1.0	False	6	0	-1.8039458517
ORC3	1.0	1.0	1.0	False	6	0	-1.66905320895
ORC1	1.0	1.0	1.0	False	6	0	-2.60991249238
DMKN	1.0	1.0	1.0	False	6	0	-0.895268528313
MAGEA10-MAGEA5	1.0	1.0	1.0	False	6	0	-2.33284926859
GSTK1	1.0	1.0	1.0	False	6	0	-2.1423389321
CYP26B1	1.0	1.0	1.0	False	6	0	-2.40982227039
NR0B2	1.0	1.0	1.0	False	6	0	-2.88436128178
NR0B1	1.0	1.0	1.0	False	6	0	-0.624585891577
SPRY3_Y	1.0	1.0	1.0	False	6	0	0.0
SPRY3_X	1.0	1.0	1.0	False	6	0	0.0
C2CD3	1.0	1.0	1.0	False	6	0	-1.08000933134
C2CD2	1.0	1.0	1.0	False	6	0	-1.23248155482
C2CD5	1.0	1.0	1.0	False	6	0	-2.29400907258
CELA2A	1.0	1.0	1.0	False	6	0	-1.19960498532
KRTAP16-1	1.0	1.0	1.0	False	6	0	-2.16322262063
RRBP1	1.0	1.0	1.0	False	6	0	-1.2944717992
SBSN	1.0	1.0	1.0	False	6	0	-1.38377121172
CSN2	1.0	1.0	1.0	False	6	0	-0.40231001157
CSN3	1.0	1.0	1.0	False	6	0	-2.16226155804
GAREML	1.0	1.0	1.0	False	6	0	-1.97318117961
KIAA1279	1.0	1.0	1.0	False	6	0	-1.79163109984
CNTFR	1.0	1.0	1.0	False	6	0	-3.4709085006
TACR3	1.0	1.0	1.0	False	6	0	-2.68786051788
TACR2	1.0	1.0	1.0	False	6	0	-1.7461475168
TACR1	1.0	1.0	1.0	False	6	0	-1.30395647188
NonTargetingControlGuideForHuman_0111	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0110	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0113	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0112	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0115	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0114	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0117	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0119	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0118	1.0	1.0	1.0	False	2	0	0.0
PPP4C	1.0	1.0	1.0	False	6	0	-1.74231312295
hsa-mir-3665	1.0	1.0	1.0	False	4	0	0.0704830070771
KIAA0586	1.0	1.0	1.0	False	4	0	-1.58342020959
FAM71E1	1.0	1.0	1.0	False	6	0	-1.32188434098
NonTargetingControlGuideForHuman_0312	1.0	1.0	1.0	False	2	0	0.0
BARX2	1.0	1.0	1.0	False	6	0	-0.818835969556
TMEM56	1.0	1.0	1.0	False	6	0	-0.816214565282
BARX1	1.0	1.0	1.0	False	6	0	-2.66398317966
SH2B2	1.0	1.0	1.0	False	6	0	-1.22375320973
C19orf18	1.0	1.0	1.0	False	6	0	-2.78216439163
C19orf12	1.0	1.0	1.0	False	6	0	-0.0220382750533
C19orf10	1.0	1.0	1.0	False	6	0	-3.79925817302
hsa-mir-3690-1	1.0	1.0	1.0	False	4	0	0.0
SRRT	1.0	1.0	1.0	False	6	0	-1.81912469248
TSPO2	1.0	1.0	1.0	False	6	0	-1.30827311834
NonTargetingControlGuideForHuman_0310	1.0	1.0	1.0	False	2	0	0.0
PGLYRP3	1.0	1.0	1.0	False	6	0	-0.895432571425
PGLYRP2	1.0	1.0	1.0	False	6	0	-1.39918793724
PGLYRP1	1.0	1.0	1.0	False	6	0	-0.991617847961
ACRV1	1.0	1.0	1.0	False	6	0	-2.7503314396
SYCE1L	1.0	1.0	1.0	False	6	0	-3.18172087687
NonTargetingControlGuideForHuman_0803	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0802	1.0	1.0	1.0	False	2	0	0.0
hsa-mir-3180-3	1.0	1.0	1.0	False	4	0	-0.884351469652
hsa-mir-3180-2	1.0	1.0	1.0	False	4	0	-0.502845379139
NonTargetingControlGuideForHuman_0807	1.0	1.0	1.0	False	2	0	0.0
hsa-mir-3180-4	1.0	1.0	1.0	False	4	0	0.0
NonTargetingControlGuideForHuman_0805	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0804	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0809	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0808	1.0	1.0	1.0	False	2	0	0.0
LOC100133267	1.0	1.0	1.0	False	6	0	0.0
VPS52	1.0	1.0	1.0	False	6	0	-3.55248337502
SASH3	1.0	1.0	1.0	False	6	0	-1.92474783544
SASH1	1.0	1.0	1.0	False	6	0	0.528411511156
ALKBH5	1.0	1.0	1.0	False	6	0	-2.14205315856
CYB5A	1.0	1.0	1.0	False	6	0	-1.79773800651
ALKBH1	1.0	1.0	1.0	False	6	0	-1.40887501832
PCK2	1.0	1.0	1.0	False	6	0	-2.5069855126
PCK1	1.0	1.0	1.0	False	6	0	-1.46654433942
OR10K2	1.0	1.0	1.0	False	6	0	-1.42104114943
OR10K1	1.0	1.0	1.0	False	6	0	-2.58070084031
ESRP1	1.0	1.0	1.0	False	6	0	-1.5333513608
ZMPSTE24	1.0	1.0	1.0	False	6	0	-2.43857513998
MRPL36	1.0	1.0	1.0	False	6	0	-3.16532886916
MRPL37	1.0	1.0	1.0	False	6	0	-1.62932355577
MRPL34	1.0	1.0	1.0	False	6	0	-2.21209187506
MRPL33	1.0	1.0	1.0	False	6	0	-2.42985175492
CLEC17A	1.0	1.0	1.0	False	6	0	-2.06235695225
THOC3	1.0	1.0	1.0	False	6	0	-1.61810059418
THOC2	1.0	1.0	1.0	False	6	0	-1.92775261577
THOC1	1.0	1.0	1.0	False	5	0	-3.14818453364
THOC7	1.0	1.0	1.0	False	6	0	-1.20796341763
THOC6	1.0	1.0	1.0	False	6	0	-0.971188629123
RNF103	1.0	1.0	1.0	False	6	0	-3.11724582216
NUP88	1.0	1.0	1.0	False	6	0	-2.37198096519
SAA4	1.0	1.0	1.0	False	6	0	-1.10483614451
SAA2	1.0	1.0	1.0	False	6	0	-2.19876929332
SAA1	1.0	1.0	1.0	False	6	0	-2.46703318223
YTHDF3	1.0	1.0	1.0	False	6	0	-2.52504045233
PPOX	1.0	1.0	1.0	False	6	0	-1.02817375448
hsa-mir-6848	1.0	1.0	1.0	False	4	0	-2.55606722343
hsa-mir-6849	1.0	1.0	1.0	False	4	0	-1.73787011733
KTI12	1.0	1.0	1.0	False	6	0	-2.75867256393
GTSF1	1.0	1.0	1.0	False	6	0	-1.91209162145
hsa-mir-6842	1.0	1.0	1.0	False	4	0	-0.883494414424
hsa-mir-6843	1.0	1.0	1.0	False	4	0	-1.71773316907
hsa-mir-6840	1.0	1.0	1.0	False	4	0	-3.30012793513
hsa-mir-6841	1.0	1.0	1.0	False	4	0	-0.617063893205
hsa-mir-6846	1.0	1.0	1.0	False	4	0	-0.502845379139
hsa-mir-6847	1.0	1.0	1.0	False	4	0	-0.502845379139
hsa-mir-6844	1.0	1.0	1.0	False	1	0	-4.00866619414
NLK	1.0	1.0	1.0	False	6	0	-0.790123198374
NLN	1.0	1.0	1.0	False	6	0	-0.890406815448
PHLDB1	1.0	1.0	1.0	False	6	0	-1.86190679502
PHLDB3	1.0	1.0	1.0	False	6	0	-1.93657994161
LETMD1	1.0	1.0	1.0	False	6	0	-0.91083118912
MTMR10	1.0	1.0	1.0	False	6	0	-2.23139067387
PTCHD3	1.0	1.0	1.0	False	6	0	-1.99364542969
PTCHD2	1.0	1.0	1.0	False	6	0	-1.51334680833
PTCHD1	1.0	1.0	1.0	False	6	0	-1.30283454796
BBX	1.0	1.0	1.0	False	6	0	-1.12825482468
METAP1D	1.0	1.0	1.0	False	6	0	-0.520185483445
TCEB3	1.0	1.0	1.0	False	6	0	-1.65991288686
TCEB2	1.0	1.0	1.0	False	6	0	-1.28075247876
TCEB1	1.0	1.0	1.0	False	6	0	-1.8899543361
CEP57L1	1.0	1.0	1.0	False	6	0	-0.650006519787
C20orf197	1.0	1.0	1.0	False	6	0	-1.52414991893
C20orf196	1.0	1.0	1.0	False	6	0	-1.08732296163
C20orf195	1.0	1.0	1.0	False	6	0	-2.00804350437
C20orf194	1.0	1.0	1.0	False	6	0	-1.02325772298
PHOSPHO2-KLHL23	1.0	1.0	1.0	False	6	0	-1.00054075255
OR6S1	1.0	1.0	1.0	False	6	0	-2.75892371663
KRTAP6-3	1.0	1.0	1.0	False	6	0	-0.780498830676
KRTAP6-1	1.0	1.0	1.0	False	6	0	-2.55447032019
ST3GAL3	1.0	1.0	1.0	False	6	0	-3.05497011324
ST3GAL2	1.0	1.0	1.0	False	6	0	-1.64986732322
ST3GAL1	1.0	1.0	1.0	False	6	0	-0.380095217985
ST3GAL5	1.0	1.0	1.0	False	6	0	-1.00199100916
ST3GAL4	1.0	1.0	1.0	False	6	0	-1.27565801949
CEP135	1.0	1.0	1.0	False	6	0	-1.29859776812
BCKDHB	1.0	1.0	1.0	False	6	0	-2.23752114971
BCKDHA	1.0	1.0	1.0	False	6	0	-1.07835100878
WIPF3	1.0	1.0	1.0	False	6	0	-2.2624783208
MON1A	1.0	1.0	1.0	False	6	0	-1.88153271816
MON1B	1.0	1.0	1.0	False	6	0	-2.18455240333
RBM4B	1.0	1.0	1.0	False	6	0	0.077704783072
TMEM178B	1.0	1.0	1.0	False	6	0	-1.97182553679
RBM41	1.0	1.0	1.0	False	6	0	-2.13277173327
RBM42	1.0	1.0	1.0	False	6	0	-2.62281300433
RBM43	1.0	1.0	1.0	False	6	0	-1.75223660838
RBM44	1.0	1.0	1.0	False	6	0	-2.05483201144
RBM45	1.0	1.0	1.0	False	6	0	-2.24353506322
RBM46	1.0	1.0	1.0	False	6	0	-2.80853861513
RBM47	1.0	1.0	1.0	False	6	0	-2.15117783341
hsa-mir-548ae-2	1.0	1.0	1.0	False	2	0	-0.66552023998
hsa-mir-548ae-1	1.0	1.0	1.0	False	4	0	-2.39280175001
hsa-mir-218-2	1.0	1.0	1.0	False	4	0	-2.35781731479
hsa-mir-218-1	1.0	1.0	1.0	False	4	0	-0.531388530981
PPM1G	1.0	1.0	1.0	False	6	0	-1.4098268137
PPM1F	1.0	1.0	1.0	False	6	0	-1.60670778141
PPM1E	1.0	1.0	1.0	False	6	0	-1.63097167273
PPM1D	1.0	1.0	1.0	False	6	0	-1.2210786059
PPM1B	1.0	1.0	1.0	False	6	0	-1.45675712212
PPM1N	1.0	1.0	1.0	False	6	0	-2.04794554982
PPM1M	1.0	1.0	1.0	False	6	0	-2.23423564233
PPM1L	1.0	1.0	1.0	False	6	0	-1.7190185657
PPM1K	1.0	1.0	1.0	False	6	0	-1.37700341345
PPM1J	1.0	1.0	1.0	False	6	0	-2.55866984658
PPM1H	1.0	1.0	1.0	False	6	0	-1.90021345135
LIN28B	1.0	1.0	1.0	False	6	0	-1.45890240219
hsa-mir-622	1.0	1.0	1.0	False	4	0	-2.07617544035
hsa-mir-621	1.0	1.0	1.0	False	4	0	-3.26749142379
hsa-mir-620	1.0	1.0	1.0	False	4	0	-1.39716518891
hsa-mir-627	1.0	1.0	1.0	False	4	0	-1.39794377957
hsa-mir-626	1.0	1.0	1.0	False	4	0	-0.33276011999
hsa-mir-625	1.0	1.0	1.0	False	4	0	-1.39172064733
KPRP	1.0	1.0	1.0	False	6	0	-0.724005164585
hsa-mir-629	1.0	1.0	1.0	False	4	0	-1.33298408212
hsa-mir-628	1.0	1.0	1.0	False	4	0	-1.431075347
GINS2	1.0	1.0	1.0	False	6	0	-1.76376886597
GINS3	1.0	1.0	1.0	False	6	0	0.0
GINS1	1.0	1.0	1.0	False	6	0	-1.3803080911
GINS4	1.0	1.0	1.0	False	6	0	-2.09670973493
ALG10B	1.0	1.0	1.0	False	6	0	-0.578825572039
ADPRH	1.0	1.0	1.0	False	6	0	-1.89989322405
ADI1	1.0	1.0	1.0	False	6	0	-0.714152259217
C9	1.0	1.0	1.0	False	6	0	-1.36157656601
C3	1.0	1.0	1.0	False	6	0	-1.05997386951
C2	1.0	1.0	1.0	False	6	0	-1.7136189842
C7	1.0	1.0	1.0	False	6	0	-1.49341324777
C6	1.0	1.0	1.0	False	6	0	-2.72681563596
C5	1.0	1.0	1.0	False	6	0	-1.85800568319
CAPN2	1.0	1.0	1.0	False	6	0	-1.53070721981
KRTAP15-1	1.0	1.0	1.0	False	6	0	-2.50945147547
EXPH5	1.0	1.0	1.0	False	6	0	-1.16581544037
ADIG	1.0	1.0	1.0	False	6	0	-1.85088932896
CP	1.0	1.0	1.0	False	6	0	-1.98395968409
RMND5A	1.0	1.0	1.0	False	6	0	-1.21144749027
RMND5B	1.0	1.0	1.0	False	6	0	-3.18898894459
SEPT11	1.0	1.0	1.0	False	6	0	-1.79102619802
SH3D19	1.0	1.0	1.0	False	6	0	-1.34847552955
SEPT12	1.0	1.0	1.0	False	6	0	-0.612258718722
AP3B1	1.0	1.0	1.0	False	6	0	-1.05193450605
PP2D1	1.0	1.0	1.0	False	6	0	-2.44788242813
AP3B2	1.0	1.0	1.0	False	6	0	-1.96406987833
SPAG4	1.0	1.0	1.0	False	6	0	-0.817716778361
PGA3	1.0	1.0	1.0	False	6	0	0.0
PGA4	1.0	1.0	1.0	False	6	0	0.0
PGA5	1.0	1.0	1.0	False	6	0	0.0
VCX3B	1.0	1.0	1.0	False	6	0	-1.55505989344
VCX3A	1.0	1.0	1.0	False	6	0	0.320903433991
FAM154B	1.0	1.0	1.0	False	6	0	-2.33172389902
PPP1CB	1.0	1.0	1.0	False	6	0	-1.29677986154
PPP1CC	1.0	1.0	1.0	False	6	0	-2.67389646362
PPP1CA	1.0	1.0	1.0	False	6	0	-0.941644260371
MPPED1	1.0	1.0	1.0	False	6	0	-0.650116824943
SRP9	1.0	1.0	1.0	False	6	0	-1.95121432194
ZYX	1.0	1.0	1.0	False	6	0	-2.11693643475
VSIG10	1.0	1.0	1.0	False	6	0	-3.23133499235
HIF1AN	1.0	1.0	1.0	False	6	0	-1.23190921583
CREBRF	1.0	1.0	1.0	False	6	0	-2.26059854852
PPP1R16A	1.0	1.0	1.0	False	6	0	-2.23464760405
PPP1R16B	1.0	1.0	1.0	False	6	0	-2.03443545049
ASMT_X	1.0	1.0	1.0	False	6	0	0.0
ASMT_Y	1.0	1.0	1.0	False	6	0	0.0
KIAA1841	1.0	1.0	1.0	False	6	0	-1.90426660067
NUCB1	1.0	1.0	1.0	False	6	0	-2.74631200112
HSDL1	1.0	1.0	1.0	False	6	0	-2.76831825418
HSDL2	1.0	1.0	1.0	False	6	0	-1.80358925038
NUCB2	1.0	1.0	1.0	False	6	0	-1.15234848097
SOCS5	1.0	1.0	1.0	False	6	0	-2.1883579225
SOCS4	1.0	1.0	1.0	False	6	0	-1.88514060073
SOCS6	1.0	1.0	1.0	False	6	0	-1.42211734009
SOCS1	1.0	1.0	1.0	False	6	0	-1.8019234746
SOCS2	1.0	1.0	1.0	False	6	0	-1.40084875303
PPP2CA	1.0	1.0	1.0	False	6	0	-1.86509133428
PPP2CB	1.0	1.0	1.0	False	6	0	-0.335230252759
SRPX	1.0	1.0	1.0	False	6	0	-2.42185598529
ENAM	1.0	1.0	1.0	False	6	0	-2.02914791051
VPS72	1.0	1.0	1.0	False	6	0	-1.55158610799
CDSN	1.0	1.0	1.0	False	6	0	-1.27980675854
IL1R2	1.0	1.0	1.0	False	6	0	-1.24700947065
IL1R1	1.0	1.0	1.0	False	6	0	-1.39977433088
PTN	1.0	1.0	1.0	False	6	0	-1.70259078906
PTH	1.0	1.0	1.0	False	6	0	-1.12071892964
ABHD15	1.0	1.0	1.0	False	6	0	-1.23861085601
ABHD10	1.0	1.0	1.0	False	6	0	-2.2226721685
ABHD11	1.0	1.0	1.0	False	6	0	-2.23376533385
ABHD13	1.0	1.0	1.0	False	6	0	-0.908942072943
PTS	1.0	1.0	1.0	False	6	0	-1.75947848782
HSPBP1	1.0	1.0	1.0	False	6	0	-1.72443387743
ARPC3	1.0	1.0	1.0	False	6	0	0.474904330859
ARPC2	1.0	1.0	1.0	False	6	0	-2.06742926822
ARPC5	1.0	1.0	1.0	False	6	0	-1.69747628561
C6orf7	1.0	1.0	1.0	False	6	0	-2.75528172718
ITPR2	1.0	1.0	1.0	False	6	0	-0.819427901589
ITPR3	1.0	1.0	1.0	False	6	0	-2.26484342308
IL1RN	1.0	1.0	1.0	False	6	0	-1.76360043617
ERCC6L2	1.0	1.0	1.0	False	6	0	-2.50130342354
CASKIN2	1.0	1.0	1.0	False	6	0	-2.67056150213
CASKIN1	1.0	1.0	1.0	False	6	0	-1.21836896167
LAP3	1.0	1.0	1.0	False	6	0	-2.52524519305
FAM217A	1.0	1.0	1.0	False	6	0	-3.71509643953
OPN5	1.0	1.0	1.0	False	6	0	-3.03918934801
OPN4	1.0	1.0	1.0	False	6	0	-2.63251404143
OPN3	1.0	1.0	1.0	False	6	0	-1.93965348504
TMEM30A	1.0	1.0	1.0	False	6	0	-1.23405241077
TMEM30B	1.0	1.0	1.0	False	6	0	-0.713526007168
LDOC1L	1.0	1.0	1.0	False	6	0	-0.474866899882
CD99_X	1.0	1.0	1.0	False	6	0	0.0
HIVEP1	1.0	1.0	1.0	False	6	0	-0.0873782542857
HIVEP2	1.0	1.0	1.0	False	6	0	-1.36374956036
LOC440563	1.0	1.0	1.0	False	6	0	-0.959907452973
RASL12	1.0	1.0	1.0	False	6	0	-2.6996242877
hsa-mir-4758	1.0	1.0	1.0	False	4	0	-1.63003572917
STPG2	1.0	1.0	1.0	False	6	0	-1.17478173654
STPG1	1.0	1.0	1.0	False	6	0	-1.90570039847
hsa-mir-4750	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-4751	1.0	1.0	1.0	False	4	0	-0.693911514314
hsa-mir-4752	1.0	1.0	1.0	False	4	0	-2.37520321494
hsa-mir-4753	1.0	1.0	1.0	False	4	0	0.337861310875
hsa-mir-4754	1.0	1.0	1.0	False	4	0	-1.18562672995
hsa-mir-4755	1.0	1.0	1.0	False	4	0	-1.07629714348
hsa-mir-4756	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-4757	1.0	1.0	1.0	False	4	0	-1.81080230774
PGRMC2	1.0	1.0	1.0	False	6	0	-1.55617707393
PGRMC1	1.0	1.0	1.0	False	6	0	-2.08297816963
KIAA1024	1.0	1.0	1.0	False	6	0	-2.56694462263
hsa-mir-3197	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-3196	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-3195	1.0	1.0	1.0	False	4	0	-0.899856647808
NonTargetingControlGuideForHuman_0303	1.0	1.0	1.0	False	2	0	0.0
hsa-mir-3193	1.0	1.0	1.0	False	4	0	0.186215328305
NonTargetingControlGuideForHuman_0305	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0306	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0307	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0308	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0309	1.0	1.0	1.0	False	2	0	0.0
TARM1	1.0	1.0	1.0	False	6	0	-2.08223529023
CMAS	1.0	1.0	1.0	False	6	0	-1.9706327711
SAMD14	1.0	1.0	1.0	False	6	0	-2.36438706039
SAMD15	1.0	1.0	1.0	False	6	0	-1.50059618189
SAMD13	1.0	1.0	1.0	False	6	0	-1.26915282503
SAMD10	1.0	1.0	1.0	False	6	0	-2.17134097916
SAMD11	1.0	1.0	1.0	False	6	0	-2.45864119957
PCDH11X	1.0	1.0	1.0	False	6	0	-2.22986185737
PCDH11Y	1.0	1.0	1.0	False	6	0	-2.30684130255
IGF1R	1.0	1.0	1.0	False	6	0	-1.84567034657
CD3EAP	1.0	1.0	1.0	False	6	0	-1.79215448359
TEX2	1.0	1.0	1.0	False	6	0	-1.15754353413
ARHGAP17	1.0	1.0	1.0	False	6	0	-2.34595622095
STARD8	1.0	1.0	1.0	False	6	0	-1.73778570028
STARD9	1.0	1.0	1.0	False	6	0	-2.40874713116
ARHGAP12	1.0	1.0	1.0	False	6	0	-0.725898238807
STARD6	1.0	1.0	1.0	False	6	0	-2.13384343268
STARD7	1.0	1.0	1.0	False	6	0	-2.51724450302
STARD4	1.0	1.0	1.0	False	6	0	-1.14592283453
ARHGAP19	1.0	1.0	1.0	False	6	0	-1.00657873463
IL7R	1.0	1.0	1.0	False	6	0	-0.450312271518
PTRHD1	1.0	1.0	1.0	False	6	0	-0.878389215267
BCDIN3D	1.0	1.0	1.0	False	6	0	-2.1430773683
HID1	1.0	1.0	1.0	False	6	0	-2.60968751897
RING1	1.0	1.0	1.0	False	6	0	-2.48878687978
FMR1NB	1.0	1.0	1.0	False	6	0	-2.75677284974
DDTL	1.0	1.0	1.0	False	6	0	-0.469589662488
SETX	1.0	1.0	1.0	False	6	0	-1.77788166765
TMPPE	1.0	1.0	1.0	False	6	0	-2.18692638385
C4orf40	1.0	1.0	1.0	False	6	0	-1.56775609951
C4orf47	1.0	1.0	1.0	False	6	0	-1.0875514918
C4orf46	1.0	1.0	1.0	False	6	0	-1.67367073618
C4orf45	1.0	1.0	1.0	False	6	0	-1.9814332696
PBRM1	1.0	1.0	1.0	False	6	0	-2.54339396838
C4orf48	1.0	1.0	1.0	False	6	0	-2.1942846097
C15orf59	1.0	1.0	1.0	False	6	0	-1.2563767257
C15orf57	1.0	1.0	1.0	False	6	0	-1.1250513532
C15orf53	1.0	1.0	1.0	False	6	0	-1.80847065779
C15orf52	1.0	1.0	1.0	False	6	0	-2.90175536126
ERAL1	1.0	1.0	1.0	False	6	0	-1.23800418982
DDX17	1.0	1.0	1.0	False	6	0	-1.90223728024
DDX10	1.0	1.0	1.0	False	6	0	-0.882795473173
DDX18	1.0	1.0	1.0	False	6	0	-2.88038387307
hsa-mir-548ba	1.0	1.0	1.0	False	1	0	0.0
VWCE	1.0	1.0	1.0	False	6	0	-2.02154725871
ARFIP1	1.0	1.0	1.0	False	6	0	-2.31800247424
TRIP10	1.0	1.0	1.0	False	6	0	-2.09979960181
TRIP11	1.0	1.0	1.0	False	6	0	-3.2521592682
DNAL4	1.0	1.0	1.0	False	6	0	-0.502981953236
DNAL1	1.0	1.0	1.0	False	3	0	-1.99156837538
OR2D3	1.0	1.0	1.0	False	6	0	-3.03260379413
hsa-mir-1182	1.0	1.0	1.0	False	4	0	-2.85318272465
FGFBP3	1.0	1.0	1.0	False	6	0	-3.11739045823
FGFBP2	1.0	1.0	1.0	False	6	0	-2.46729153867
ARMC10	1.0	1.0	1.0	False	6	0	-1.89931758252
ARMC12	1.0	1.0	1.0	False	6	0	-3.22121667901
MYEOV2	1.0	1.0	1.0	False	6	0	-1.09276937058
USF2	1.0	1.0	1.0	False	6	0	-1.35945255851
NTPCR	1.0	1.0	1.0	False	6	0	-2.21786206699
CSTF2T	1.0	1.0	1.0	False	6	0	-3.37452345393
TAS1R1	1.0	1.0	1.0	False	6	0	-2.03480977793
TAS1R3	1.0	1.0	1.0	False	6	0	-0.964855184763
TENM4	1.0	1.0	1.0	False	6	0	-0.876505757576
FAM73A	1.0	1.0	1.0	False	6	0	-2.8214267974
HSBP1	1.0	1.0	1.0	False	6	0	-1.24531129408
GTF2E1	1.0	1.0	1.0	False	6	0	-1.51937501437
GTF2E2	1.0	1.0	1.0	False	6	0	-1.00404440152
ST20-MTHFS	1.0	1.0	1.0	False	6	0	0.0
PABPC1L2B	1.0	1.0	1.0	False	6	0	0.0
PABPC1L2A	1.0	1.0	1.0	False	6	0	0.0
PLEK2	1.0	1.0	1.0	False	6	0	-2.74651801341
TCTE3	1.0	1.0	1.0	False	6	0	-3.91890969359
TCTE1	1.0	1.0	1.0	False	6	0	-2.03428428522
FRK	1.0	1.0	1.0	False	6	0	-2.05047590005
FRY	1.0	1.0	1.0	False	6	0	-1.04109281899
OXLD1	1.0	1.0	1.0	False	6	0	-2.31863836528
SYNRG	1.0	1.0	1.0	False	6	0	-2.12449182997
MGLL	1.0	1.0	1.0	False	6	0	-1.77606181059
MSH5	1.0	1.0	1.0	False	6	0	-1.62750081163
MSH6	1.0	1.0	1.0	False	6	0	-0.892300585512
MYOCD	1.0	1.0	1.0	False	6	0	-1.77541580774
PACSIN1	1.0	1.0	1.0	False	6	0	-2.64052780282
PACSIN3	1.0	1.0	1.0	False	6	0	-1.19782474456
PACSIN2	1.0	1.0	1.0	False	6	0	-0.435163491847
COPA	1.0	1.0	1.0	False	6	0	-1.41919726663
COPE	1.0	1.0	1.0	False	6	0	-1.95240623936
HIST2H2AB	1.0	1.0	1.0	False	6	0	-1.44584791651
HIST2H2AC	1.0	1.0	1.0	False	6	0	-2.22850926759
PM20D2	1.0	1.0	1.0	False	6	0	-1.80591335222
OR10AG1	1.0	1.0	1.0	False	6	0	-1.61863668607
OR52M1	1.0	1.0	1.0	False	6	0	-2.11429310557
GPR133	1.0	1.0	1.0	False	6	0	-1.17909711928
GPR132	1.0	1.0	1.0	False	6	0	-2.62902427038
GPR139	1.0	1.0	1.0	False	6	0	-2.04939750117
FAM210A	1.0	1.0	1.0	False	6	0	-2.57894652672
MFRP	1.0	1.0	1.0	False	6	0	-1.02551885908
ATF7IP	1.0	1.0	1.0	False	6	0	-2.08841012544
HAL	1.0	1.0	1.0	False	6	0	-1.95100199003
ERLEC1	1.0	1.0	1.0	False	6	0	-3.07137793424
KIAA1551	1.0	1.0	1.0	False	6	0	-0.295438932419
MCMDC2	1.0	1.0	1.0	False	6	0	-1.18950684622
LRRC71	1.0	1.0	1.0	False	6	0	-1.69253059019
LRRC72	1.0	1.0	1.0	False	6	0	-1.99661164259
LRRC73	1.0	1.0	1.0	False	6	0	-1.41562923866
ZAR1L	1.0	1.0	1.0	False	6	0	-2.16367972419
hsa-mir-4524b	1.0	1.0	1.0	False	4	0	-0.331771087847
NonTargetingControlGuideForHuman_0678	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0679	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0670	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0671	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0672	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0673	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0674	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0675	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0676	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0677	1.0	1.0	1.0	False	2	0	0.0
PNPLA3	1.0	1.0	1.0	False	6	0	-1.25167665416
PNPLA1	1.0	1.0	1.0	False	6	0	-1.5117645211
hsa-mir-3680-2	1.0	1.0	1.0	False	4	0	0.0
PNPLA6	1.0	1.0	1.0	False	6	0	-1.55004479761
PNPLA5	1.0	1.0	1.0	False	6	0	-0.653422403167
hsa-mir-3680-1	1.0	1.0	1.0	False	4	0	0.0
